"domain","collect","tags_str"
"01-a-life-ft.com","1615593600","['spam']"
"01-online-server01b-secu-re.cloudns.cl","1615593600","['phishing']"
"017s.ml","1615593600","['phishing']"
"02-a-life-ft.com","1615593600","['spam']"
"02marinitos-ixuyx1k1x-amarco2266.vercel.app","1615593600","['phishing']"
"03-a-life-ft.com","1615593600","['spam']"
"0312dj.cn","1615593600","['malware']"
"06-a-life-ft.com","1615593600","['spam']"
"0700970360117.yolasite.com","1615593600","['phishing']"
"070170360119.yolasite.com","1615593600","['phishing']"
"07949hd.com","1615593600","['spam']"
"08-a-life-ft.com","1615593600","['spam']"
"0cl.sldov.ru","1615593600","['malware']"
"0i669ingau.com","1615593600","['spam']"
"0qd.cc","1615593600","['malware']"
"0xdeadbeef.tw","1615593600","['generic']"
"10-a-life-ft.com","1615593600","['spam']"
"100of.cn","1615593600","['malware']"
"103.39.213.170:36912","1615593600","['malware']"
"106.52.139.223:88","1615593600","['malware']"
"1060daimondfree.000webhostapp.com","1615593600","['phishing']"
"10faceb00k0.000webhostapp.com","1615593600","['phishing']"
"11.xpronews.com","1615593600","['generic']"
"1122qt.com","1615593600","['malware']"
"116.68.160.114:8080","1615593600","['malware']"
"118.25.7.83:36366","1615593600","['malware']"
"119.57.162.18:9145","1615593600","['malware']"
"121.18.88.186:8010","1615593600","['malware']"
"122.51.16.84:88","1615593600","['malware']"
"1234.cc","1615593600","['malware']"
"125.46.81.106:8088","1615593600","['malware']"
"125.46.81.106:9080","1615593600","['malware']"
"12management.com","1615593600","['generic']"
"13-a-life-ft.com","1615593600","['spam']"
"146a.liteflames.com","1615593600","['generic']"
"158.69.35.227:137","1615593600","['malware']"
"159.65.114.23:443","1615593600","['malware']"
"16-a-life-ft.com","1615593600","['spam']"
"162.247.74.216:60859","1615593600","['malware']"
"162.247.74.27:7680","1615593600","['malware']"
"167.114.98.96:2222","1615593600","['malware']"
"170.210.71.10:2731","1615593600","['malware']"
"171.25.193.20:443","1615593600","['malware']"
"171.25.193.25:443","1615593600","['malware']"
"178-17-170-179.static.as43289.net","1615593600","['malware']"
"17eb4bd0cf2216ad.xyz","1615593600","['malware']"
"17my.cc","1615593600","['malware']"
"18.27.197.252:443","1615593600","['malware']"
"180.97.80.12:8998","1615593600","['malware']"
"185.100.85.61:443","1615593600","['malware']"
"185.100.87.206:443","1615593600","['malware']"
"185.100.87.207:443","1615593600","['malware']"
"185.129.62.62:26978","1615593600","['malware']"
"185.129.62.62:31196","1615593600","['malware']"
"185.129.62.62:32779","1615593600","['malware']"
"185.129.62.62:48580","1615593600","['malware']"
"185.129.62.62:62577","1615593600","['malware']"
"185.129.62.62:6890","1615593600","['malware']"
"185.129.62.62:8333","1615593600","['malware']"
"185.140.53.7:2786","1615593600","['malware']"
"185.140.53.8:2040","1615593600","['malware']"
"185.191.124.143:443","1615593600","['malware']"
"185.220.101.11:42474","1615593600","['malware']"
"185.220.101.133:35805","1615593600","['malware']"
"185.220.101.193:20193","1615593600","['malware']"
"185.220.101.199:9050","1615593600","['malware']"
"185.220.101.1:20001","1615593600","['malware']"
"185.220.101.8:20008","1615593600","['malware']"
"185.220.101.8:63893","1615593600","['malware']"
"185.222.202.12:9030","1615593600","['malware']"
"185.34.33.2:1","1615593600","['malware']"
"185.34.33.2:18224","1615593600","['malware']"
"185.34.33.2:38778","1615593600","['malware']"
