"domain","collect","tags_str"
"01c59dab774e1b98.xyz","1617840000","['malware']"
"03-a-life-ft.com","1617840000","['spam']"
"03550e.com","1617840000","['spam']"
"05-a-life-ft.com","1617840000","['spam']"
"061093240018.static.ctinets.com","1617840000","['malware']"
"07-a-life-ft.com","1617840000","['spam']"
"07949hd.com","1617840000","['spam']"
"08-a-life-ft.com","1617840000","['spam']"
"0qd.cc","1617840000","['malware']"
"10-a-life-ft.com","1617840000","['spam']"
"100of.cn","1617840000","['malware']"
"101.227.251.235:8081","1617840000","['malware']"
"103.10.169.212:4036","1617840000","['malware']"
"103.39.213.170:36912","1617840000","['malware']"
"103.red-81-36-71.dynamicip.rima-tde.net","1617840000","['malware']"
"113.140.48.82:8089","1617840000","['malware']"
"115.231.24.187:444","1617840000","['malware']"
"115.231.24.187:7867","1617840000","['malware']"
"116.59.25.201:3397","1617840000","['malware']"
"116.68.160.114:8080","1617840000","['malware']"
"118.25.7.83:36366","1617840000","['malware']"
"119.57.162.18:9145","1617840000","['malware']"
"121.18.88.186:8010","1617840000","['malware']"
"121.32.150.82:8089","1617840000","['malware']"
"125.46.81.106:1002","1617840000","['malware']"
"125.46.81.106:8088","1617840000","['malware']"
"125.46.81.106:9080","1617840000","['malware']"
"128.ip-149-202-47.eu","1617840000","['malware']"
"129.211.191.185:47434","1617840000","['malware']"
"1429h.com","1617840000","['malware']"
"152.136.152.45:8888","1617840000","['malware']"
"158.69.35.227:137","1617840000","['malware']"
"159.65.114.23:443","1617840000","['malware']"
"15vlr.csb.app","1617840000","['phishing']"
"162.142.125.38:58558","1617840000","['malware']"
"162.247.74.216:60859","1617840000","['malware']"
"162.247.74.27:7680","1617840000","['malware']"
"167.114.98.96:2222","1617840000","['malware']"
"16vibes.com","1617840000","['spam']"
"170.210.71.10:2731","1617840000","['malware']"
"171.25.193.25:443","1617840000","['malware']"
"171.25.193.77:443","1617840000","['malware']"
"172.245.210.174:839","1617840000","['malware']"
"173msn.com","1617840000","['spam']"
"175.118.152.100:8080","1617840000","['malware']"
"178-17-170-179.static.as43289.net","1617840000","['malware']"
"178.17.170.179:444","1617840000","['malware']"
"178xx.cc","1617840000","['malware']"
"17haoping.com","1617840000","['spam']"
"17my.cc","1617840000","['malware']"
"18.27.197.252:443","1617840000","['malware']"
"180.97.80.12:8998","1617840000","['malware']"
"182.119.119.127:33667","1617840000","['malware']"
"182.73.147.154:8080","1617840000","['malware']"
"185.100.85.61:443","1617840000","['malware']"
"185.100.87.206:443","1617840000","['malware']"
"185.117.215.9:443","1617840000","['malware']"
"185.129.62.62:31196","1617840000","['malware']"
"185.129.62.62:32779","1617840000","['malware']"
"185.129.62.62:37736","1617840000","['malware']"
"185.129.62.62:48580","1617840000","['malware']"
"185.129.62.62:61906","1617840000","['malware']"
"185.129.62.62:8333","1617840000","['malware']"
"185.140.53.8:2040","1617840000","['malware']"
"185.158.114.106:443","1617840000","['malware']"
"185.191.124.143:443","1617840000","['malware']"
"185.220.101.193:20193","1617840000","['malware']"
"185.220.101.199:9050","1617840000","['malware']"
"185.220.101.215:7154","1617840000","['malware']"
"185.220.101.8:20008","1617840000","['malware']"
"185.220.101.8:63893","1617840000","['malware']"
"185.220.102.244:9080","1617840000","['malware']"
"185.222.202.12:9030","1617840000","['malware']"
"185.34.33.2:18224","1617840000","['malware']"
"185.34.33.2:31196","1617840000","['malware']"
"185.34.33.2:51413","1617840000","['malware']"
"185.34.33.2:9265","1617840000","['malware']"
"186.119.116.226:8091","1617840000","['malware']"
"187.17.172.218:5859","1617840000","['malware']"
"187.188.236.198:8050","1617840000","['malware']"
"187.188.236.198:8090","1617840000","['malware']"
"189.125.93.48:7074","1617840000","['malware']"
"190.12.66.27:8034","1617840000","['malware']"
"190.12.66.27:8041","1617840000","['malware']"
"193.218.118.95:443","1617840000","['malware']"
"194.165.16.67:5051","1617840000","['malware']"
"195.154.179.3:5555","1617840000","['malware']"
"198.23.229.170:60462","1617840000","['malware']"
"198.23.229.170:62837","1617840000","['malware']"
"198.23.229.170:63094","1617840000","['malware']"
"1vip188bet.com","1617840000","['spam']"
"2.57.122.97:34067","1617840000","['malware']"
"2.57.122.97:443","1617840000","['malware']"
"2012-henry-btc.com","1617840000","['generic']"
"20210404.xyz","1617840000","['spam']"
