"domain","collect","tags_str"
"001admloja.monster","1613779200","['spam']"
"007akin.top","1613779200","['malware']"
"00btmallbtlnternet00we0.weebly.com","1613779200","['phishing']"
"01-a-life-ft.com","1613779200","['spam']"
"02-a-life-ft.com","1613779200","['spam']"
"02-billing-support.org","1613779200","['phishing']"
"0312dbd.com","1613779200","['generic']"
"0699abstract6.com","1613779200","['generic']"
"078m.com","1613779200","['generic']"
"0cv1vz.wang","1613779200","['spam']"
"0nteub.wang","1613779200","['spam']"
"0qd.cc","1613779200","['malware']"
"1.93.47.149:8090","1613779200","['malware']"
"1001admloja.monster","1613779200","['spam']"
"101.227.251.235:8081","1613779200","['malware']"
"103.194.193.13:36888","1613779200","['malware']"
"103.194.193.13:43243","1613779200","['malware']"
"103.194.193.13:56493","1613779200","['malware']"
"107.170.1.205:8443","1613779200","['malware']"
"111.gai8567.cn","1613779200","['malware']"
"1122qt.com","1613779200","['malware']"
"114.235.248.84:37125","1613779200","['malware']"
"115.28.156.119:485","1613779200","['malware']"
"115.28.156.119:85","1613779200","['malware']"
"117.194.160.241:33290","1613779200","['malware']"
"117.202.78.126:39126","1613779200","['malware']"
"117.202.78.38:55254","1613779200","['malware']"
"117.211.41.65:38166","1613779200","['malware']"
"117.213.41.15:58683","1613779200","['malware']"
"117.213.41.15:60413","1613779200","['malware']"
"117.242.209.173:35630","1613779200","['malware']"
"119.45.4.42:8888","1613779200","['malware']"
"11propertymanagement.com","1613779200","['malware']"
"1234.cc","1613779200","['malware']"
"124.129.59.57:41588","1613779200","['malware']"
"125.41.82.228:58983","1613779200","['malware']"
"125.46.81.106:8088","1613779200","['malware']"
"125.46.81.106:9080","1613779200","['malware']"
"125.64.17.40:3344","1613779200","['malware']"
"128bits.cc","1613779200","['malware']"
"128kk.com","1613779200","['generic']"
"13-a-life-ft.com","1613779200","['spam']"
"131010.xyz","1613779200","['spam']"
"1398jj.com","1613779200","['generic']"
"141.8.226.58:6080","1613779200","['malware']"
"149.202.238.204:9031","1613779200","['malware']"
"149.28.165.20:8060","1613779200","['malware']"
"152.136.169.111:8421","1613779200","['malware']"
"163.172.151.47:9001","1613779200","['malware']"
"167.114.98.96:2222","1613779200","['malware']"
"171.25.193.78:443","1613779200","['malware']"
"175.118.152.100:8080","1613779200","['malware']"
"176.10.104.240:443","1613779200","['malware']"
"177.185.141.93:8200","1613779200","['malware']"
"17eb4bd0cf2216ad.xyz","1613779200","['malware']"
"17my.cc","1613779200","['malware']"
"180.123.96.161:55009","1613779200","['malware']"
"180.123.99.123:39238","1613779200","['malware']"
"185.100.85.101:14206","1613779200","['malware']"
"185.100.85.101:9001","1613779200","['malware']"
"185.100.85.101:9030","1613779200","['malware']"
"185.100.85.61:443","1613779200","['malware']"
"185.100.86.128:34678","1613779200","['malware']"
"185.100.86.128:35691","1613779200","['malware']"
"185.100.86.128:48580","1613779200","['malware']"
"185.100.86.182:37736","1613779200","['malware']"
"185.100.87.206:443","1613779200","['malware']"
"185.107.70.202:39242","1613779200","['malware']"
"185.107.70.202:9030","1613779200","['malware']"
"185.129.62.62:61906","1613779200","['malware']"
"185.129.62.62:6890","1613779200","['malware']"
"185.129.62.62:8333","1613779200","['malware']"
"185.16.200.176:9001","1613779200","['malware']"
"185.165.168.168:9001","1613779200","['malware']"
